File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_63a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_64a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_65a.c,87,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_66a.c,89,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_67a.c,93,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_68a.c,89,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_72a.cpp,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_73a.cpp,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_74a.cpp,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_81a.cpp,84,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int64_t_82a.cpp,87,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_01.c,85,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_02.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_03.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_04.c,163,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_05.c,163,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_06.c,162,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_07.c,162,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_08.c,170,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_09.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_10.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_11.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_12.c,156,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_13.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_14.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_15.c,207,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_16.c,109,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_17.c,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_18.c,97,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_21.c,152,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_22a.c,105,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_31.c,96,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_32.c,111,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_33.cpp,103,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_34.c,105,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_41.c,100,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_44.c,104,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_45.c,109,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_51a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_52a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_53a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_54a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_63a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_64a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_65a.c,87,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_66a.c,89,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_67a.c,93,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_68a.c,89,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_72a.cpp,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_73a.cpp,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_74a.cpp,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_81a.cpp,84,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__int_82a.cpp,87,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_01.c,85,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_02.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_03.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_04.c,163,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_05.c,163,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_06.c,162,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_07.c,162,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_08.c,170,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_09.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_10.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_11.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_12.c,156,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_13.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_14.c,157,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_15.c,207,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_16.c,109,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_17.c,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_18.c,97,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_21.c,152,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_22a.c,105,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_31.c,96,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_32.c,111,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__long_33.cpp,103,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
